2011-05-09\2011-05-10|67682504739532800|-1
2011-05-09\2011-05-10|67682456819605504|-1
2011-05-09\2011-05-10|67682270110154753|-1
2011-05-09\2011-05-10|67682167475544064|0
2011-05-09\2011-05-10|67682129135411200|-1
2011-05-09\2011-05-10|67682117282304000|0
2011-05-09\2011-05-10|67681896598999040|-1
2011-05-09\2011-05-10|67681865343053824|-1
2011-05-09\2011-05-10|67681771306762240|-1
2011-05-09\2011-05-10|67681698657222656|-1
2011-05-09\2011-05-10|67681594063855616|0
2011-05-09\2011-05-10|67681535679143936|-1
2011-05-09\2011-05-10|67681523658264576|0
2011-05-09\2011-05-10|67681475100803073|0
2011-05-09\2011-05-10|67681259329036288|-1
2011-05-09\2011-05-10|67681246670626816|-1
2011-05-09\2011-05-10|67681159009677313|-1
2011-05-09\2011-05-10|67681053485187072|-1
2011-05-09\2011-05-10|67680909880594432|-1
2011-05-09\2011-05-10|67680862027776000|-1
2011-05-09\2011-05-10|67680727403212801|0
2011-05-09\2011-05-10|67680670947876864|0
2011-05-09\2011-05-10|67680622637883392|-1
2011-05-09\2011-05-10|67680611028054016|-1
2011-05-09\2011-05-10|67680598998777856|-1
2011-05-09\2011-05-10|67680591151235073|-1
2011-05-09\2011-05-10|67680530098962432|-1
2011-05-09\2011-05-10|67680524335972352|-1
2011-05-09\2011-05-10|67680437421604864|-1
2011-05-09\2011-05-10|67680345088204800|-1
2011-05-09\2011-05-10|67680336112394240|-1
2011-05-09\2011-05-10|67680296820154369|-1
2011-05-09\2011-05-10|67680191757029376|-1
2011-05-09\2011-05-10|67680184328925184|0
2011-05-09\2011-05-10|67680167165820928|-1
2011-05-09\2011-05-10|67680077948788737|0
2011-05-09\2011-05-10|67679711299514368|-1
2011-05-09\2011-05-10|67679638725464065|0
2011-05-09\2011-05-10|67679579153772544|-1
2011-05-09\2011-05-10|67679481501978625|-1
2011-05-09\2011-05-10|67679471150432258|0
2011-05-09\2011-05-10|67679462199799809|-1
2011-05-09\2011-05-10|67679441584795648|1
2011-05-09\2011-05-10|67679429895266304|-1
2011-05-09\2011-05-10|67679392142344192|-1
2011-05-09\2011-05-10|67679187288338432|0
2011-05-09\2011-05-10|67679053125140480|-1
2011-05-09\2011-05-10|67679042672934912|-1
2011-05-09\2011-05-10|67678964541440001|0
2011-05-09\2011-05-10|67678653785440256|0
2011-05-09\2011-05-10|67678634365820928|-1
2011-05-09\2011-05-10|67678607404826624|1
2011-05-09\2011-05-10|67678433488011264|-1
2011-05-09\2011-05-10|67678186686783488|0
2011-05-09\2011-05-10|67677931857653760|1
2011-05-09\2011-05-10|67677773455572992|-1
2011-05-09\2011-05-10|67677719890108416|0
2011-05-09\2011-05-10|67677698817933313|0
2011-05-09\2011-05-10|67677691536609280|-1
2011-05-09\2011-05-10|67677575526354944|0
2011-05-09\2011-05-10|67677380252147712|-1
2011-05-09\2011-05-10|67677117323816960|0
2011-05-09\2011-05-10|67677032343015424|0
2011-05-09\2011-05-10|67676874544914432|0
2011-05-09\2011-05-10|67676477482745856|0
2011-05-09\2011-05-10|67675667302592512|-1
2011-05-09\2011-05-10|67674981294817280|-1
2011-05-09\2011-05-10|67674927402205185|0
2011-05-09\2011-05-10|67674644764835840|-1
2011-05-09\2011-05-10|67672557704327168|0
2011-05-09\2011-05-10|67672459851206658|-1
2011-05-09\2011-05-10|67672182850990082|-1
2011-05-09\2011-05-10|67672069889990656|-1
2011-05-09\2011-05-10|67671990848327680|-1
2011-05-09\2011-05-10|67671727517347840|0
2011-05-09\2011-05-10|67671676590104576|-1
2011-05-09\2011-05-10|67671671569518592|0
2011-05-09\2011-05-10|67670837322457089|-1
2011-05-09\2011-05-10|67670600159727616|-1
2011-05-09\2011-05-10|67669999946440704|-1
2011-05-09\2011-05-10|67669974122110976|-1
2011-05-09\2011-05-10|67668899340095488|-1
2011-05-09\2011-05-10|67668675439755264|-1
2011-05-09\2011-05-10|67668674697379842|-1
2011-05-09\2011-05-10|67668346337886208|-1
2011-05-09\2011-05-10|67667743394103296|-1
2011-05-09\2011-05-10|67667702835200000|-1
2011-05-09\2011-05-10|67667690826899456|-1
2011-05-09\2011-05-10|67667185430048768|-1
2011-05-09\2011-05-10|67667026046492672|0
2011-05-09\2011-05-10|67666754243018752|0
2011-05-09\2011-05-10|67666633065373696|-1
2011-05-09\2011-05-10|67666626283192320|-1
2011-05-09\2011-05-10|67666359223459840|-1
2011-05-09\2011-05-10|67666124489236480|-1
2011-05-09\2011-05-10|67665953491648512|0
2011-05-09\2011-05-10|68026943337005056|-1
2011-05-09\2011-05-10|68021756278996993|0
2011-05-09\2011-05-10|68020115081396224|-1
2011-05-09\2011-05-10|68018151169859584|1
2011-05-09\2011-05-10|68017797720055808|0
2011-05-09\2011-05-10|68017794347839488|0
2011-05-09\2011-05-10|68009210931187713|-1
2011-05-09\2011-05-10|68004095553839104|0
2011-05-09\2011-05-10|68002458714120192|-1
2011-05-09\2011-05-10|67998443502710784|1
2011-05-09\2011-05-10|67998068288659456|-1
2011-05-09\2011-05-10|67997942769917952|-1
2011-05-09\2011-05-10|67997422659440640|-1
2011-05-09\2011-05-10|67997017846198272|-1
2011-05-09\2011-05-10|67996258610053120|0
2011-05-09\2011-05-10|67994424617091072|0
2011-05-09\2011-05-10|67994231637151744|0
2011-05-09\2011-05-10|67993893861466112|-1
2011-05-09\2011-05-10|67992952068243456|0
2011-05-09\2011-05-10|67991624164184064|-1
2011-05-09\2011-05-10|67987270724100097|0
2011-05-09\2011-05-10|67986067378286592|-1
2011-05-09\2011-05-10|67985747357077504|0
2011-05-09\2011-05-10|67985240605474817|-1
2011-05-09\2011-05-10|67983573944250368|-1
2011-05-09\2011-05-10|67979777432231936|-1
2011-05-09\2011-05-10|67978371614769153|0
2011-05-09\2011-05-10|67978326324682752|-1
2011-05-09\2011-05-10|67977913986859008|-1
2011-05-09\2011-05-10|67977726061068289|-1
2011-05-09\2011-05-10|67976865347928064|-1
2011-05-09\2011-05-10|67976772439908352|0
2011-05-09\2011-05-10|67975691672616960|-1
2011-05-09\2011-05-10|67973365113163777|-1
2011-05-09\2011-05-10|67973119700250624|-1
2011-05-09\2011-05-10|67971997635837952|0
2011-05-09\2011-05-10|67970178721382401|0
2011-05-09\2011-05-10|67967978947358720|0
2011-05-09\2011-05-10|67966956262789120|-1
2011-05-09\2011-05-10|67966698468286464|1
2011-05-09\2011-05-10|67965616249769984|1
2011-05-09\2011-05-10|67964612909342720|0
2011-05-09\2011-05-10|67963444334301184|1
2011-05-09\2011-05-10|67963024580947969|-1
2011-05-09\2011-05-10|67961963082297344|0
2011-05-09\2011-05-10|67955949188550661|-1
2011-05-09\2011-05-10|67955384953999361|1
2011-05-09\2011-05-10|67952803716407296|1
2011-05-09\2011-05-10|67952555862392833|1
2011-05-09\2011-05-10|67952550342688768|1
2011-05-09\2011-05-10|67952163778871297|1
2011-05-09\2011-05-10|67951940658667520|1
2011-05-09\2011-05-10|67951736765165568|-1
2011-05-09\2011-05-10|67949445026816000|0
2011-05-09\2011-05-10|67948912396341248|1
2011-05-09\2011-05-10|67947614448009216|0
2011-05-09\2011-05-10|67945770929762304|0
2011-05-09\2011-05-10|67945769252036608|0
2011-05-09\2011-05-10|67945407212294145|0
2011-05-09\2011-05-10|67944852280717312|0
2011-05-09\2011-05-10|67944160161832961|-1
2011-05-09\2011-05-10|67942407534157824|0
2011-05-09\2011-05-10|67941234110509056|-1
2011-05-09\2011-05-10|67941209448001536|-1
2011-05-09\2011-05-10|67940655493685248|0
2011-05-09\2011-05-10|67938017096118272|0
2011-05-09\2011-05-10|67937275568332800|0
2011-05-09\2011-05-10|67937034664284160|0
2011-05-09\2011-05-10|67936868527906816|0
2011-05-09\2011-05-10|67935691438428160|-1
2011-05-09\2011-05-10|67935478426517505|-1
2011-05-09\2011-05-10|67934931120168960|1
2011-05-09\2011-05-10|67934648050790400|1
2011-05-09\2011-05-10|67934605084327936|0
2011-05-09\2011-05-10|67934434669772800|-1
2011-05-09\2011-05-10|67934027839049728|0
2011-05-09\2011-05-10|67933256946958336|-1
2011-05-09\2011-05-10|67932983637721088|0
2011-05-09\2011-05-10|67932917233491969|0
2011-05-09\2011-05-10|67932510050455552|0
2011-05-09\2011-05-10|67929859040616448|0
2011-05-09\2011-05-10|67929020217569280|0
2011-05-09\2011-05-10|67926280397520896|-1
2011-05-09\2011-05-10|67925203187007488|-1
2011-05-09\2011-05-10|67921633775595520|0
2011-05-09\2011-05-10|67921632957702144|0
2011-05-09\2011-05-10|67920924833361920|-1
2011-05-09\2011-05-10|67919074197377024|0
2011-05-09\2011-05-10|67918875441889280|-1
2011-05-09\2011-05-10|67918403930832896|-1
2011-05-09\2011-05-10|67918303305281536|0
2011-05-09\2011-05-10|67917801251291136|0
2011-05-09\2011-05-10|67916831591120896|0
2011-05-09\2011-05-10|67915535794442242|0
2011-05-09\2011-05-10|67913088397086720|1
2011-05-09\2011-05-10|67912290225238016|-1
2011-05-09\2011-05-10|67911859034001408|-1
2011-05-09\2011-05-10|67911822749073408|1
2011-05-09\2011-05-10|67911597959544832|-1
2011-05-09\2011-05-10|67905471146770432|1
2011-05-09\2011-05-10|67905095592984576|0
2011-05-09\2011-05-10|67904522873348096|0
2011-05-09\2011-05-10|67902791187836928|0
2011-05-09\2011-05-10|67900403878080512|-1
2011-05-09\2011-05-10|67899395907141632|0
2011-05-09\2011-05-10|67898173120724992|0
2011-05-09\2011-05-10|67898105957318656|0
2011-05-09\2011-05-10|67897316576731136|-1
2011-05-09\2011-05-10|67896474561810432|-1
2011-05-09\2011-05-10|67895987217240065|0
2011-05-09\2011-05-10|67895622681894912|1
2011-05-09\2011-05-10|67895215616311296|0
2011-05-09\2011-05-10|67895215062654976|0
2011-05-09\2011-05-10|67892129778769920|0
2011-05-09\2011-05-10|67891765574774784|0
2011-05-09\2011-05-10|67891227583975424|0
2011-05-09\2011-05-10|67891110713892864|-1
2011-05-09\2011-05-10|67888831407460352|0
2011-05-09\2011-05-10|67880645627613184|0
2011-05-09\2011-05-10|67877994529701889|0
2011-05-09\2011-05-10|67876235040145408|0
2011-05-09\2011-05-10|67875940562247680|0
2011-05-09\2011-05-10|67871552414302209|0
2011-05-09\2011-05-10|67868333122400256|-1
2011-05-09\2011-05-10|67864034401206272|-1
2011-05-09\2011-05-10|67861622806413312|1
2011-05-09\2011-05-10|67861460793044992|0
2011-05-09\2011-05-10|67786670119976961|0
2011-05-09\2011-05-10|67770463077670912|0
2011-05-09\2011-05-10|67749634398896128|1
2011-05-09\2011-05-10|67749560029691905|-1
2011-05-09\2011-05-10|67749452261228544|0
2011-05-09\2011-05-10|67749211101331456|0
2011-05-09\2011-05-10|67749031232802816|1
2011-05-09\2011-05-10|67744843937492992|1
2011-05-09\2011-05-10|67744389010702338|-1
2011-05-09\2011-05-10|67744071585763328|0
2011-05-09\2011-05-10|67743708409368576|-1
2011-05-09\2011-05-10|67743605246263296|-1
2011-05-09\2011-05-10|67742511329853440|0
2011-05-09\2011-05-10|67741672716513280|0
2011-05-09\2011-05-10|67740149706002432|1
2011-05-09\2011-05-10|67739471877120000|1
2011-05-09\2011-05-10|67735370225295361|1
2011-05-09\2011-05-10|67734928485400576|0
2011-05-09\2011-05-10|67734651443224576|0
2011-05-09\2011-05-10|67734650587590658|0
2011-05-09\2011-05-10|67734650726006784|0
2011-05-09\2011-05-10|67733732995506177|1
2011-05-09\2011-05-10|67732980285714432|-1
2011-05-09\2011-05-10|67732779202379776|0
2011-05-09\2011-05-10|67732411638755328|0
2011-05-09\2011-05-10|67731841607663616|0
2011-05-09\2011-05-10|67731541727514624|0
2011-05-09\2011-05-10|67731415764189184|0
2011-05-09\2011-05-10|67731128404029441|0
2011-05-09\2011-05-10|67726995391385600|1
2011-05-09\2011-05-10|67726385585721344|-1
2011-05-09\2011-05-10|67721905251160064|0
2011-05-09\2011-05-10|67718574323666944|0
2011-05-09\2011-05-10|67718557730996224|0
2011-05-09\2011-05-10|67717523726024704|1
2011-05-09\2011-05-10|67717299309780992|0
2011-05-09\2011-05-10|67715810084388864|-1
2011-05-09\2011-05-10|67715560770777088|0
2011-05-09\2011-05-10|67714829179305984|-1
2011-05-09\2011-05-10|67714694290485248|-1
2011-05-09\2011-05-10|67713511249289216|-1
2011-05-09\2011-05-10|67713377505513472|0
2011-05-09\2011-05-10|67713184139718656|-1
2011-05-09\2011-05-10|67712607498407936|-1
2011-05-09\2011-05-10|67712328380055552|-1
2011-05-09\2011-05-10|67712269244571648|-1
2011-05-09\2011-05-10|67711932022538240|0
2011-05-09\2011-05-10|67711925861089280|-1
2011-05-09\2011-05-10|67711558440071168|0
2011-05-09\2011-05-10|67711558691729409|0
2011-05-09\2011-05-10|67710930930237441|0
2011-05-09\2011-05-10|67710354058256384|-1
2011-05-09\2011-05-10|67709705358815232|-1
2011-05-09\2011-05-10|67709489142439936|0
2011-05-09\2011-05-10|67708041625223168|0
2011-05-09\2011-05-10|67706820260663296|0
2011-05-09\2011-05-10|67706135163047936|-1
2011-05-09\2011-05-10|67705554889482240|1
2011-05-09\2011-05-10|67705370902147073|0
2011-05-09\2011-05-10|67705310999093249|-1
2011-05-09\2011-05-10|67705273397166080|-1
2011-05-09\2011-05-10|67705005926387712|0
2011-05-09\2011-05-10|67704835906076672|1
2011-05-09\2011-05-10|67704698295156736|-1
2011-05-09\2011-05-10|67704608658690048|1
2011-05-09\2011-05-10|67704582255554560|-1
2011-05-09\2011-05-10|67704447177981952|0
2011-05-09\2011-05-10|67703974366683136|0
2011-05-09\2011-05-10|67702737156063232|-1
2011-05-09\2011-05-10|67702542053814272|-1
2011-05-09\2011-05-10|67701322236952576|1
2011-05-09\2011-05-10|67700242795069440|0
2011-05-09\2011-05-10|67698925624246272|0
2011-05-09\2011-05-10|67698026654863360|-1
2011-05-09\2011-05-10|67698019369361408|0
2011-05-09\2011-05-10|67697511468511232|-1
2011-05-09\2011-05-10|67697444460310528|-1
2011-05-09\2011-05-10|67696925046079488|0
2011-05-09\2011-05-10|67696613186998272|-1
2011-05-09\2011-05-10|67696547739078657|1
2011-05-09\2011-05-10|67696486149931008|1
2011-05-09\2011-05-10|67695921076506624|-1
2011-05-09\2011-05-10|67695883252281344|1
2011-05-09\2011-05-10|67695465285693440|1
2011-05-09\2011-05-10|67695009536811008|-1
2011-05-09\2011-05-10|67694970324262913|0
2011-05-09\2011-05-10|67694642669432832|1
2011-05-09\2011-05-10|67694645555101696|-1
2011-05-09\2011-05-10|67694605046513664|-1
2011-05-09\2011-05-10|67694181400854528|-1
2011-05-09\2011-05-10|67693973271101440|-1
2011-05-09\2011-05-10|67693948918972417|-1
2011-05-09\2011-05-10|67693759403536384|-1
2011-05-09\2011-05-10|67693708606320640|0
2011-05-09\2011-05-10|67693531833184256|-1
2011-05-09\2011-05-10|67693524421840896|-1
2011-05-09\2011-05-10|67693497637027840|-1
2011-05-09\2011-05-10|67693391672123392|-1
2011-05-09\2011-05-10|67693329277657088|1
2011-05-09\2011-05-10|67693021885509632|1
2011-05-09\2011-05-10|67692969372811265|0
2011-05-09\2011-05-10|67692882416504832|-1
2011-05-09\2011-05-10|67692873402941440|-1
2011-05-09\2011-05-10|67692708801679360|-1
2011-05-09\2011-05-10|67692537657298944|-1
2011-05-09\2011-05-10|67692444396953600|0
2011-05-09\2011-05-10|67692154998358017|-1
2011-05-09\2011-05-10|67691992712359936|-1
2011-05-09\2011-05-10|67691866241503232|0
2011-05-09\2011-05-10|67691761476190208|-1
2011-05-09\2011-05-10|67691631909945344|-1
2011-05-09\2011-05-10|67691589513920512|1
2011-05-09\2011-05-10|67691226102644737|0
2011-05-09\2011-05-10|67691221858000896|-1
2011-05-09\2011-05-10|67691221908336641|0
2011-05-09\2011-05-10|67691115654029312|-1
2011-05-09\2011-05-10|67691013275258882|-1
2011-05-09\2011-05-10|67691003737407489|-1
2011-05-09\2011-05-10|67690981545345024|0
2011-05-09\2011-05-10|67690745280208896|1
2011-05-09\2011-05-10|67690700128530433|-1
2011-05-09\2011-05-10|67690638187044864|-1
2011-05-09\2011-05-10|67690390525968384|-1
2011-05-09\2011-05-10|67690351741239296|-1
2011-05-09\2011-05-10|67690340840255488|1
2011-05-09\2011-05-10|67690299564109824|-1
2011-05-09\2011-05-10|67690253275770880|-1
2011-05-09\2011-05-10|67689954804899840|1
2011-05-09\2011-05-10|67689603410300928|1
2011-05-09\2011-05-10|67689528676196352|-1
2011-05-09\2011-05-10|67689478470369280|1
2011-05-09\2011-05-10|67689411189551104|1
2011-05-09\2011-05-10|67689362095226880|-1
2011-05-09\2011-05-10|67689351928225792|-1
2011-05-09\2011-05-10|67689289596674049|-1
2011-05-09\2011-05-10|67689240372314112|1
2011-05-09\2011-05-10|67689159753601024|-1
2011-05-09\2011-05-10|67689134151577603|-1
2011-05-09\2011-05-10|67689121069547520|-1
2011-05-09\2011-05-10|67689110592159744|-1
2011-05-09\2011-05-10|67689104070017024|-1
2011-05-09\2011-05-10|67689094960005120|-1
2011-05-09\2011-05-10|67689070360395776|-1
2011-05-09\2011-05-10|67689061837582338|-1
2011-05-09\2011-05-10|67689025229697024|-1
2011-05-09\2011-05-10|67688780634652672|1
2011-05-09\2011-05-10|67688760875294720|-1
2011-05-09\2011-05-10|67688596794114048|-1
2011-05-09\2011-05-10|67688575482871808|-1
2011-05-09\2011-05-10|67688488161652736|-1
2011-05-09\2011-05-10|67688447116197888|-1
2011-05-09\2011-05-10|67688439012790272|0
2011-05-09\2011-05-10|67688354375933953|-1
2011-05-09\2011-05-10|67688304157523968|1
2011-05-09\2011-05-10|67688298793009153|-1
2011-05-09\2011-05-10|67688278148657152|0
2011-05-09\2011-05-10|67688225006817280|1
2011-05-09\2011-05-10|67687935788593152|1
2011-05-09\2011-05-10|67687842528243713|0
2011-05-09\2011-05-10|67687776220495872|-1
2011-05-09\2011-05-10|67687546896912384|-1
2011-05-09\2011-05-10|67687491632766976|-1
2011-05-09\2011-05-10|67687440701337601|-1
2011-05-09\2011-05-10|67687429846482945|-1
2011-05-09\2011-05-10|67687326867918848|-1
2011-05-09\2011-05-10|67687289156939776|0
2011-05-09\2011-05-10|67687260665020416|-1
2011-05-09\2011-05-10|67687177156444162|-1
2011-05-09\2011-05-10|67687109795921922|-1
2011-05-09\2011-05-10|67687023946891265|-1
2011-05-09\2011-05-10|67686956343103488|0
2011-05-09\2011-05-10|67686816978964480|1
2011-05-09\2011-05-10|67686810171621377|-1
2011-05-09\2011-05-10|67686800730238976|-1
2011-05-09\2011-05-10|67686593862959104|-1
2011-05-09\2011-05-10|67686578541174785|-1
2011-05-09\2011-05-10|67686487151480833|-1
2011-05-09\2011-05-10|67686456679858176|0
2011-05-09\2011-05-10|67686126596521984|1
2011-05-09\2011-05-10|67686035471077376|0
2011-05-09\2011-05-10|67685960879587329|-1
2011-05-09\2011-05-10|67685961340960768|-1
2011-05-09\2011-05-10|67685917921513473|0
2011-05-09\2011-05-10|67685912766726145|-1
2011-05-09\2011-05-10|67685884484526080|-1
2011-05-09\2011-05-10|67685842763784192|1
2011-05-09\2011-05-10|67685754767294464|-1
2011-05-09\2011-05-10|67685514517553152|-1
2011-05-09\2011-05-10|67685251765374976|-1
2011-05-09\2011-05-10|67685109200977920|-1
2011-05-09\2011-05-10|67684955974668288|0
2011-05-09\2011-05-10|67684800965771264|0
2011-05-09\2011-05-10|67684760100675585|-1
2011-05-09\2011-05-10|67684581276532736|-1
2011-05-09\2011-05-10|67684508119470081|-1
2011-05-09\2011-05-10|67684451987103744|-1
2011-05-09\2011-05-10|67684231417049088|1
2011-05-09\2011-05-10|67684203503955969|-1
2011-05-09\2011-05-10|67684170234736640|0
2011-05-09\2011-05-10|67684038890102784|1
2011-05-09\2011-05-10|67683982434775041|-1
2011-05-09\2011-05-10|67683980387958784|1
2011-05-09\2011-05-10|67683952328056832|1
2011-05-09\2011-05-10|67683926751186944|1
2011-05-09\2011-05-10|67683879863058432|1
2011-05-09\2011-05-10|67683840323371008|-1
2011-05-09\2011-05-10|67683636018806785|0
2011-05-09\2011-05-10|67683263241654272|-1
2011-05-09\2011-05-10|67683266181865472|1
2011-05-09\2011-05-10|67683191657476096|-1
2011-05-09\2011-05-10|67683141216772097|-1
2011-05-09\2011-05-10|67683131204964352|1
2011-05-09\2011-05-10|67683068797919232|-1
2011-05-09\2011-05-10|67683060447064064|1
2011-05-09\2011-05-10|67682955023220736|-1
2011-05-09\2011-05-10|67682892020588544|1
2011-05-09\2011-05-10|67682818968387584|-1
2011-05-09\2011-05-10|67682654862057472|1
2011-05-09\2011-05-10|67682602349371392|1
2011-05-09\2011-05-10|67682526050791424|-1
2011-05-09\2011-05-10|67682504987000832|-1
2011-05-09\2011-05-10|67682504739532800|1
2011-05-09\2011-05-10|67682485445738496|-1
2011-05-09\2011-05-10|67682463375310850|-1
2011-05-09\2011-05-10|67682365241171968|1
2011-05-09\2011-05-10|67682239659524096|-1
2011-05-09\2011-05-10|67682239172976641|-1
2011-05-09\2011-05-10|67682172940730368|1
2011-05-09\2011-05-10|67682167475544064|1
2011-05-09\2011-05-10|67682156964626433|-1
2011-05-09\2011-05-10|67681971953860608|-1
2011-05-09\2011-05-10|67681928165335040|-1
2011-05-09\2011-05-10|67681725047775232|1
2011-05-09\2011-05-10|67681462249455617|-1
2011-05-09\2011-05-10|67681321178243073|1
2011-05-09\2011-05-10|67681308876341249|0
2011-05-09\2011-05-10|67681159009677313|1
2011-05-09\2011-05-10|67681065711579136|-1
2011-05-09\2011-05-10|67681053485187072|0
2011-05-09\2011-05-10|67681017649049600|-1
2011-05-09\2011-05-10|67681006542520320|-1
2011-05-09\2011-05-10|67680862027776000|0
2011-05-09\2011-05-10|67680762467586048|-1
2011-05-09\2011-05-10|67680727403212801|-1
2011-05-09\2011-05-10|67680670947876864|-1
2011-05-09\2011-05-10|67680622637883392|1
2011-05-09\2011-05-10|67680611028054016|0
2011-05-09\2011-05-10|67680530098962432|1
2011-05-09\2011-05-10|67680524335972352|-1
2011-05-09\2011-05-10|67680345088204800|0
2011-05-09\2011-05-10|67680336112394240|0
2011-05-09\2011-05-10|67680296820154369|0
2011-05-09\2011-05-10|67680077948788737|-1
2011-05-09\2011-05-10|67679594332950530|-1
2011-05-09\2011-05-10|67679517556211712|-1
2011-05-09\2011-05-10|67679519003262976|-1
2011-05-09\2011-05-10|67679498279206912|-1
2011-05-09\2011-05-10|67679491283107840|-1
2011-05-09\2011-05-10|67679471150432258|0
2011-05-09\2011-05-10|67679392142344192|1
2011-05-09\2011-05-10|67679380482170880|-1
2011-05-09\2011-05-10|67679372424916992|1
2011-05-09\2011-05-10|67679362073366528|1
2011-05-09\2011-05-10|67679292775084032|1
2011-05-09\2011-05-10|67679187288338432|1
2011-05-09\2011-05-10|67679023689498625|-1
2011-05-09\2011-05-10|67679001686183936|-1
2011-05-09\2011-05-10|67678964541440001|0
2011-05-09\2011-05-10|67678723322806273|1
2011-05-09\2011-05-10|67678607404826624|-1
2011-05-09\2011-05-10|67678431046926337|-1
2011-05-09\2011-05-10|67678433488011264|-1
2011-05-09\2011-05-10|67678393663102976|-1
2011-05-09\2011-05-10|67677931857653760|-1
2011-05-09\2011-05-10|67677719890108416|0
2011-05-09\2011-05-10|67677698817933313|0
2011-05-09\2011-05-10|67677575526354944|-1
2011-05-09\2011-05-10|67677509499617280|-1
2011-05-09\2011-05-10|67677380252147712|0
2011-05-09\2011-05-10|67677336035790848|-1
2011-05-09\2011-05-10|67677117323816960|0
2011-05-09\2011-05-10|67677112210956288|0
2011-05-09\2011-05-10|67677032343015424|0
2011-05-09\2011-05-10|67676874544914432|0
2011-05-09\2011-05-10|67676692533092352|0
2011-05-09\2011-05-10|67676649726033920|0
2011-05-09\2011-05-10|67676477482745856|-1
2011-05-09\2011-05-10|67676369500381184|1
2011-05-09\2011-05-10|67676211328974848|1
2011-05-09\2011-05-10|67675586105065472|0
2011-05-09\2011-05-10|67675432874541058|0
2011-05-09\2011-05-10|67674981294817280|-1
2011-05-09\2011-05-10|67674927402205185|0
2011-05-09\2011-05-10|67674864001105920|0
2011-05-09\2011-05-10|67673444300492800|0
2011-05-09\2011-05-10|67672374228684801|0
2011-05-09\2011-05-10|67671752154685440|0
2011-05-09\2011-05-10|67671727517347840|0
2011-05-09\2011-05-10|67671676590104576|0
2011-05-09\2011-05-10|67671671569518592|1
2011-05-09\2011-05-10|67670837322457089|0
2011-05-09\2011-05-10|67670599618666496|0
2011-05-09\2011-05-10|67668675439755264|-1
2011-05-09\2011-05-10|67668674697379842|-1
2011-05-09\2011-05-10|67668346337886208|-1
2011-05-09\2011-05-10|67667743394103296|1
2011-05-09\2011-05-10|67667702835200000|1
2011-05-09\2011-05-10|67666754243018752|0
2011-05-09\2011-05-10|67665953491648512|0
2011-05-09\2011-05-10|67665515149131776|-1
2011-05-09\2011-05-10|68013097671065601|0
2011-05-09\2011-05-10|67983733755621376|0
2011-05-09\2011-05-10|67981053545029633|0
2011-05-09\2011-05-10|67979570304909312|0
2011-05-09\2011-05-10|67978594940485632|0
2011-05-09\2011-05-10|67975435631333376|1
2011-05-09\2011-05-10|67975406015348736|0
2011-05-09\2011-05-10|67973219856027650|0
2011-05-09\2011-05-10|67965982966153216|1
2011-05-09\2011-05-10|67948104258826240|-1
2011-05-09\2011-05-10|67944240663109633|0
2011-05-09\2011-05-10|67939945523855360|0
2011-05-09\2011-05-10|67926280397520896|1
2011-05-09\2011-05-10|67919726000619520|0
2011-05-09\2011-05-10|67883066869297152|0
2011-05-09\2011-05-10|67882018431713280|1
2011-05-09\2011-05-10|67881973359710208|0
2011-05-09\2011-05-10|67844127823380481|0
2011-05-09\2011-05-10|67839963173093376|0
2011-05-09\2011-05-10|67760357745238017|-1
2011-05-09\2011-05-10|67744253614358528|0
2011-05-09\2011-05-10|67738118987591680|0
2011-05-09\2011-05-10|67735861525102592|-1
2011-05-09\2011-05-10|67735395940581376|-1
2011-05-09\2011-05-10|67735209902223360|1
2011-05-09\2011-05-10|67691735408590848|0
2011-05-09\2011-05-10|67667178949836800|-1
2011-05-09\2011-05-10|68015276360347648|0
2011-05-09\2011-05-10|68008128100319232|-1
2011-05-09\2011-05-10|68007052789825536|0
2011-05-09\2011-05-10|68000015829843969|-1
2011-05-09\2011-05-10|67991445512007680|-1
2011-05-09\2011-05-10|67984776182763520|0
2011-05-09\2011-05-10|67973469391958016|0
2011-05-09\2011-05-10|67965482401153024|0
2011-05-09\2011-05-10|67958931691024384|1
2011-05-09\2011-05-10|67958569806471169|-1
2011-05-09\2011-05-10|67946148429697024|0
2011-05-09\2011-05-10|67946148496814080|0
2011-05-09\2011-05-10|67945523335794688|0
2011-05-09\2011-05-10|67941122743336960|-1
2011-05-09\2011-05-10|67940730945028096|-1
2011-05-09\2011-05-10|67938772448325632|0
2011-05-09\2011-05-10|67937494385176577|-1
2011-05-09\2011-05-10|67936932004495360|-1
2011-05-09\2011-05-10|67936898005467136|0
2011-05-09\2011-05-10|67936605586993152|0
2011-05-09\2011-05-10|67936484535185409|0
2011-05-09\2011-05-10|67935459636031488|-1
2011-05-09\2011-05-10|67935040763461632|-1
2011-05-09\2011-05-10|67934999772545024|-1
2011-05-09\2011-05-10|67934233766797312|0
2011-05-09\2011-05-10|67934234890870784|0
2011-05-09\2011-05-10|67934179362488320|-1
2011-05-09\2011-05-10|67933362408529921|-1
2011-05-09\2011-05-10|67933121059897344|-1
2011-05-09\2011-05-10|67929952598765568|0
2011-05-09\2011-05-10|67924020913373184|0
2011-05-09\2011-05-10|67923240005279744|0
2011-05-09\2011-05-10|67922374498066432|-1
2011-05-09\2011-05-10|67921224189227008|0
2011-05-09\2011-05-10|67920911059259392|-1
2011-05-09\2011-05-10|67920460989468672|0
