2011-05-03\2011-05-04|65551441451945985|17637572|jsocrates|sócrates
2011-05-03\2011-05-04|65551416504225792|23683605|jsocrates|sócrates
2011-05-03\2011-05-04|65550739807809536|15615035|jsocrates|sócrates
2011-05-03\2011-05-04|65550663647629313|175949757|jsocrates|sócrates
2011-05-03\2011-05-04|65550512417808384|14447090|jsocrates|sócrates
2011-05-03\2011-05-04|65550460408442880|19189134|jsocrates|sócrates
2011-05-03\2011-05-04|65550424941395969|43080167|jsocrates|sócrates
2011-05-03\2011-05-04|65550343886483456|37789252|jsocrates|socrates
2011-05-03\2011-05-04|65550178718973952|20627896|jsocrates|sócrates
2011-05-03\2011-05-04|65549775713480704|48302014|jsocrates|sócrates
2011-05-03\2011-05-04|65549750388273152|17637572|jsocrates|sócrates
2011-05-03\2011-05-04|65549689109491714|17477169|jsocrates|sócrates
2011-05-03\2011-05-04|65549506921512961|26643924|jsocrates|socrates
2011-05-03\2011-05-04|65549318211375104|19247625|jsocrates|sócrates
2011-05-03\2011-05-04|65549027520950272|19722435|jsocrates|sócrates
2011-05-03\2011-05-04|65549018213777409|14208199|jsocrates|sócrates
2011-05-03\2011-05-04|65548832112513024|19722435|jsocrates|sócrates
2011-05-03\2011-05-04|65548632174247936|41153485|jsocrates|sócrates
2011-05-03\2011-05-04|65547900956049408|51290635|jsocrates|sócrates
2011-05-03\2011-05-04|65547231163465728|21409325|jsocrates|sócrates
2011-05-03\2011-05-04|65547062019756032|14589412|jsocrates|sócrates
2011-05-03\2011-05-04|65546646641065984|61037301|jsocrates|sócrates
2011-05-03\2011-05-04|65546201583460352|120944793|jsocrates|sócrates
2011-05-03\2011-05-04|65546076719022081|48302014|jsocrates|sócrates
2011-05-03\2011-05-04|65546020582465536|42029230|jsocrates|sócrates
2011-05-03\2011-05-04|65545981474770944|47930935|jsocrates|sócrates
2011-05-03\2011-05-04|65545947500908544|50329936|jsocrates|sócrates
2011-05-03\2011-05-04|65545518708830208|197927483|jsocrates|sócrates
2011-05-03\2011-05-04|65545238634168322|120944793|jsocrates|socrates
2011-05-03\2011-05-04|65545160150368256|19612753|jsocrates|sócrates
2011-05-03\2011-05-04|65545095302221824|111346566|jsocrates|socras
2011-05-03\2011-05-04|65545083465891840|120944793|jsocrates|sócrates
2011-05-03\2011-05-04|65545071231123456|48302014|jsocrates|socrates
2011-05-03\2011-05-04|65544989580599296|85908999|jsocrates|sócrates
2011-05-03\2011-05-04|65544859112570880|36713684|jsocrates|sócras
2011-05-03\2011-05-04|65544639578517504|19722435|jsocrates|socrates
2011-05-03\2011-05-04|65544620943224832|14208199|jsocrates|sócrates
2011-05-03\2011-05-04|65544450599952384|120944793|jsocrates|josé sócrates
2011-05-03\2011-05-04|65544128523546624|43507957|jsocrates|sócras
2011-05-03\2011-05-04|65543539999784961|19391470|jsocrates|sócrates
2011-05-03\2011-05-04|65543419266744321|48302014|jsocrates|josé sócrates
2011-05-03\2011-05-04|65543195509014528|24566469|jsocrates|josé sócrates
2011-05-03\2011-05-04|65543134070833152|18842676|jsocrates|sócrates
2011-05-03\2011-05-04|65542727638585344|19189134|jsocrates|sócrates
2011-05-03\2011-05-04|65542597543854080|42011097|jsocrates|sócrates
2011-05-03\2011-05-04|65542498910609408|42848971|jsocrates|sócrates
2011-05-03\2011-05-04|65542077148176384|21648020|jsocrates|sócrates
2011-05-03\2011-05-04|65541550041604096|14208199|jsocrates|sócrates
2011-05-03\2011-05-04|65541168687091712|21648020|jsocrates|sócrates
2011-05-03\2011-05-04|65541001049157632|19722435|jsocrates|sócrates
2011-05-03\2011-05-04|65540961681408000|20627896|jsocrates|josé sócrates
2011-05-03\2011-05-04|65540400915546113|19083439|jsocrates|sócrates
2011-05-03\2011-05-04|65539870021525504|118793458|jsocrates|socrates
2011-05-03\2011-05-04|65538799295406080|245154246|jsocrates|sócrates
2011-05-03\2011-05-04|65538798255218688|71650592|jsocrates|sócrates
2011-05-03\2011-05-04|65538349393383424|14913622|jsocrates|sócrates
2011-05-03\2011-05-04|65538113421848577|51679632|jsocrates|socrates
2011-05-03\2011-05-04|65537817379479553|22050893|jsocrates|sócrates
2011-05-03\2011-05-04|65537788354904064|20717297|jsocrates|josé sócrates
2011-05-03\2011-05-04|65537456811941888|258485387|jsocrates|sócrates
2011-05-03\2011-05-04|65537438772236290|120944793|jsocrates|sócrates
2011-05-03\2011-05-04|65536747836157952|19722435|jsocrates|sócrates
2011-05-03\2011-05-04|65535941514764288|19722435|jsocrates|sócrates
2011-05-03\2011-05-04|65535803006255104|14037882|jsocrates|sócrates
2011-05-03\2011-05-04|65535763437207552|19722435|jsocrates|sócrates
2011-05-03\2011-05-04|65535139219902464|30078112|jsocrates|sócrates
2011-05-03\2011-05-04|65534919308349440|29267341|jsocrates|sócrates
2011-05-03\2011-05-04|65534732242395136|292019076|jsocrates|sócrates
2011-05-03\2011-05-04|65534641402159104|55655615|jsocrates|sócrates
2011-05-03\2011-05-04|65533888788836352|15392221|jsocrates|sócrates
2011-05-03\2011-05-04|65533639932379137|16664803|jsocrates|sócrates
2011-05-03\2011-05-04|65533402367004672|20644988|jsocrates|josé sócrates
2011-05-03\2011-05-04|65533270678437888|24566469|jsocrates|socrates
2011-05-03\2011-05-04|65533234464833537|140091998|jsocrates|josé sócrates
2011-05-03\2011-05-04|65533145323274241|30078112|jsocrates|josé sócrates
2011-05-03\2011-05-04|65533093200666624|18604681|jsocrates|sócrates
2011-05-03\2011-05-04|65532877256921088|12543242|jsocrates|sócrates
2011-05-03\2011-05-04|65532772328013824|100997091|jsocrates|sócrates
2011-05-03\2011-05-04|65532707492478976|22208238|jsocrates|josé sócrates
2011-05-03\2011-05-04|65532359369428992|16664803|jsocrates|josé sócrates
2011-05-03\2011-05-04|65532132247875585|52053647|jsocrates|sócrates
2011-05-03\2011-05-04|65531926714396672|22208238|jsocrates|sócrates
2011-05-03\2011-05-04|65531629157875712|11862072|jsocrates|sócrates
2011-05-03\2011-05-04|65531500107542529|51119100|jsocrates|sócrates
2011-05-03\2011-05-04|65531362240770048|19083439|jsocrates|sócrates
2011-05-03\2011-05-04|65531244401786881|266828775|jsocrates|sócrates
2011-05-03\2011-05-04|65531190932811776|218653131|jsocrates|sócrates
2011-05-03\2011-05-04|65531111895339008|57688286|jsocrates|sócrates
2011-05-03\2011-05-04|65531077694988288|48516549|jsocrates|sócrates
2011-05-03\2011-05-04|65530672550387712|216649577|jsocrates|sócrates
2011-05-03\2011-05-04|65530354823462912|19896045|jsocrates|sócrates
2011-05-03\2011-05-04|65530252293705728|162089811|jsocrates|sócrates
2011-05-03\2011-05-04|65530180839550976|71650592|jsocrates|sócrates
2011-05-03\2011-05-04|65530180629839872|218653131|jsocrates|sócrates
2011-05-03\2011-05-04|65530177643487232|18055408|jsocrates|sócrates
2011-05-03\2011-05-04|65530026111676416|218653131|jsocrates|sócrates
2011-05-03\2011-05-04|65529987989639168|24566469|jsocrates|socrates
2011-05-03\2011-05-04|65529888064548864|16569045|jsocrates|socrates
2011-05-03\2011-05-04|65529814475485184|140091998|jsocrates|sócrates
2011-05-03\2011-05-04|65529770015850496|104205059|jsocrates|sócrates
2011-05-03\2011-05-04|65529672334704640|218653131|jsocrates|sócrates
2011-05-03\2011-05-04|65529656840953856|19896045|jsocrates|sócrates
2011-05-03\2011-05-04|65529558438395904|14589412|jsocrates|sócrates
2011-05-03\2011-05-04|65529483070935040|218653131|jsocrates|sócrates
2011-05-03\2011-05-04|65529262517665794|18604681|jsocrates|josé sócrates
2011-05-03\2011-05-04|65528975077814272|218653131|jsocrates|sócrates
2011-05-03\2011-05-04|65528799567159297|48516549|jsocrates|sócrates
2011-05-03\2011-05-04|65528755770232832|40219503|jsocrates|sócrates
2011-05-03\2011-05-04|65528641639034880|21856254|jsocrates|sócrates
2011-05-03\2011-05-04|65528557916532737|47622979|jsocrates|sócrates
2011-05-03\2011-05-04|65528493634621440|197927483|jsocrates|sócrates
2011-05-03\2011-05-04|65528388248535040|21484650|jsocrates|pinóquio
2011-05-03\2011-05-04|65528328223854592|251529644|jsocrates|socrates
2011-05-03\2011-05-04|65528275665027072|60633332|jsocrates|sócrates
2011-05-03\2011-05-04|65528101244903424|51540549|jsocrates|sócrates
2011-05-03\2011-05-04|65527786512719872|48302014|jsocrates|sócrates
2011-05-03\2011-05-04|65527779302719488|18016856|jsocrates|socas
2011-05-03\2011-05-04|65527744464818176|93734480|jsocrates|socrates
2011-05-03\2011-05-04|65527710734221312|224087884|jsocrates|sócrates
2011-05-03\2011-05-04|65527397784621056|20560841|jsocrates|sócrates
2011-05-03\2011-05-04|65527368122511360|14598850|jsocrates|sócrates
2011-05-03\2011-05-04|65527286094495744|101805057|jsocrates|sócrates
2011-05-03\2011-05-04|65527223712620544|19391470|jsocrates|sócrates
2011-05-03\2011-05-04|65527221699350529|18847920|jsocrates|josé sócrates
2011-05-03\2011-05-04|65527175348092928|278786739|jsocrates|sócrates
2011-05-03\2011-05-04|65526609733619712|16041966|jsocrates|sócrates
2011-05-03\2011-05-04|65526605287665664|52053647|jsocrates|sócrates
2011-05-03\2011-05-04|65526377360789504|186020254|jsocrates|sócrates
2011-05-03\2011-05-04|65525556728434688|26225388|jsocrates|sócrates
2011-05-03\2011-05-04|65525389870641154|18842676|jsocrates|josé sócrates
2011-05-03\2011-05-04|65525356223934464|16557343|jsocrates|socas
2011-05-03\2011-05-04|65525320790446080|26225388|jsocrates|sócrates
2011-05-03\2011-05-04|65525273432563713|152957952|jsocrates|josé sócrates
2011-05-03\2011-05-04|65525121925906433|12136792|jsocrates|sócrates
2011-05-03\2011-05-04|65524992397418497|20884910|jsocrates|sócrates
2011-05-03\2011-05-04|65524940803276801|77738339|jsocrates|sócrates
2011-05-03\2011-05-04|65524437964959744|17626165|jsocrates|josé sócrates
2011-05-03\2011-05-04|65524108691111936|11240512|jsocrates|sócrates
2011-05-03\2011-05-04|65524013987930112|48302014|jsocrates|sócrates
2011-05-03\2011-05-04|65523890696355841|13820922|jsocrates|socrates
2011-05-03\2011-05-04|65523750979911680|88409003|jsocrates|socras
2011-05-03\2011-05-04|65523626354540545|13820922|jsocrates|sócrates
2011-05-03\2011-05-04|65523512160419840|21495291|jsocrates|sócrates
2011-05-03\2011-05-04|65523451657588736|48969211|jsocrates|sócrates
2011-05-03\2011-05-04|65523350054768640|19722435|jsocrates|socrates
2011-05-03\2011-05-04|65523219926482948|53149244|jsocrates|sócrates
2011-05-03\2011-05-04|65523211101683712|158186647|jsocrates|sócrates
2011-05-03\2011-05-04|65523189836546048|277216534|jsocrates|josé sócrates
2011-05-03\2011-05-04|65523175345238016|16631693|jsocrates|sócrates
2011-05-03\2011-05-04|65522954527707136|55655615|jsocrates|sócrates
2011-05-03\2011-05-04|65522654408478720|20717877|jsocrates|sócrates
2011-05-03\2011-05-04|65522531553120257|17477169|jsocrates|sócrates
2011-05-03\2011-05-04|65522166443147264|25311045|jsocrates|socras
2011-05-03\2011-05-04|65521859000668161|65356757|jsocrates|sócrates
2011-05-03\2011-05-04|65521834216525824|21137687|jsocrates|socas
2011-05-03\2011-05-04|65521698929262592|25445676|jsocrates|socrates
2011-05-03\2011-05-04|65521577655152640|18025932|jsocrates|pinóquio
2011-05-03\2011-05-04|65521484252184576|19674338|jsocrates|sócrates
2011-05-03\2011-05-04|65521326873513984|197927483|jsocrates|sócrates
2011-05-03\2011-05-04|65521169058631680|14855230|jsocrates|josé sócrates
2011-05-03\2011-05-04|65521153413885952|47622979|jsocrates|sócrates
2011-05-03\2011-05-04|65521133532876800|65356757|jsocrates|sócrates
2011-05-03\2011-05-04|65521028855640064|12323012|jsocrates|sócrates
2011-05-03\2011-05-04|65520711170662401|12136792|jsocrates|sócrates
2011-05-03\2011-05-04|65520556929327104|29253578|jsocrates|sócrates
2011-05-03\2011-05-04|65520440088608768|48516549|jsocrates|sócrates
2011-05-03\2011-05-04|65520391543717888|19083439|jsocrates|sócrates
2011-05-03\2011-05-04|65520282005274624|22050893|jsocrates|sócrates
2011-05-03\2011-05-04|65520276917600256|15340715|jsocrates|josé sócrates
2011-05-03\2011-05-04|65520253454655489|51679632|jsocrates|josé sócrates
2011-05-03\2011-05-04|65520238174814209|18719524|jsocrates|sócrates
2011-05-03\2011-05-04|65520161309986816|11240512|jsocrates|sócrates
2011-05-03\2011-05-04|65520009727848448|17626165|jsocrates|sócrates
2011-05-03\2011-05-04|65519980845862912|70723062|jsocrates|socras
2011-05-03\2011-05-04|65519914508750848|21648020|jsocrates|sócrates
2011-05-03\2011-05-04|65519754512826368|21510894|jsocrates|sócrates
2011-05-03\2011-05-04|65519688603533312|162089811|jsocrates|sócrates
2011-05-03\2011-05-04|65519524610453505|65356757|jsocrates|sócrates
2011-05-03\2011-05-04|65519500371562496|233292368|jsocrates|sócrates
2011-05-03\2011-05-04|65519485284655104|51679632|jsocrates|socrates
2011-05-03\2011-05-04|65519395971137536|100746902|jsocrates|josé sócrates
2011-05-03\2011-05-04|65519260184743936|20644988|jsocrates|sócrates
2011-05-03\2011-05-04|65519211857981440|14913622|jsocrates|sócrates
2011-05-03\2011-05-04|65519205495222272|16298788|jsocrates|sócrates
2011-05-03\2011-05-04|65519194921381888|17626165|jsocrates|sócrates
2011-05-03\2011-05-04|65519126730379264|20820242|jsocrates|sócrates
2011-05-03\2011-05-04|65519076541345792|62645933|jsocrates|sócrates
2011-05-03\2011-05-04|65519049332887552|21648020|jsocrates|sócrates
2011-05-03\2011-05-04|65519043020468224|48302014|jsocrates|sócrates
2011-05-03\2011-05-04|65518948560547840|18025932|jsocrates|pinóquio
2011-05-03\2011-05-04|65518908811124736|65356757|jsocrates|sócrates
2011-05-03\2011-05-04|65518716259008512|15340715|jsocrates|sócrates
2011-05-03\2011-05-04|65518624940625920|18166038|jsocrates|josé sócrates
2011-05-03\2011-05-04|65518590945787904|21935812|jsocrates|sócrates
2011-05-03\2011-05-04|65518580376150016|47622979|jsocrates|sócrates
2011-05-03\2011-05-04|65518574554451968|182721799|jsocrates|sócrates
2011-05-03\2011-05-04|65518529507639296|12026062|jsocrates|sócrates
2011-05-03\2011-05-04|65518224061632512|19722435|jsocrates|sócrates
2011-05-03\2011-05-04|65518039180918784|7025012|jsocrates|sócrates
2011-05-03\2011-05-04|65517981098188800|25311045|jsocrates|sócrates
2011-05-03\2011-05-04|65517796313931776|48302014|jsocrates|sócrates
2011-05-03\2011-05-04|65517764923764737|162089811|jsocrates|sócrates
2011-05-03\2011-05-04|65517757428547584|25508898|jsocrates|josé sócrates
2011-05-03\2011-05-04|65517738600308737|7025012|jsocrates|sócrates
2011-05-03\2011-05-04|65517686259589120|162089811|jsocrates|sócrates
2011-05-03\2011-05-04|65517683134832640|19083439|jsocrates|sócrates
2011-05-03\2011-05-04|65517644039733248|20627896|jsocrates|sócrates
2011-05-03\2011-05-04|65517602767769600|262763249|jsocrates|sócrates
2011-05-03\2011-05-04|65517597382291456|21935812|jsocrates|sócrates
2011-05-03\2011-05-04|65517593670328320|20511502|jsocrates|sócrates
2011-05-03\2011-05-04|65517502310006785|17626165|jsocrates|sócrates
2011-05-03\2011-05-04|65517485549559808|30830105|jsocrates|sócrates
2011-05-03\2011-05-04|65517165700321280|53149244|jsocrates|sócrates
2011-05-03\2011-05-04|65517097278652417|19044557|jsocrates|socas
2011-05-03\2011-05-04|65517065796198401|12497362|jsocrates|sócrates
2011-05-03\2011-05-04|65517054056337409|19083439|jsocrates|sócrates
2011-05-03\2011-05-04|65516771968434176|16425548|jsocrates|sócrates
2011-05-03\2011-05-04|65516530653339649|50754509|jsocrates|socrates
2011-05-03\2011-05-04|65516527004303360|20644988|jsocrates|sócrates
2011-05-03\2011-05-04|65516295331905537|16041966|jsocrates|sócrates
2011-05-03\2011-05-04|65516241107959809|20597486|jsocrates|sócrates
2011-05-03\2011-05-04|65516229774950400|266828775|jsocrates|sócrates
2011-05-03\2011-05-04|65516223491874816|91623867|jsocrates|sócrates
2011-05-03\2011-05-04|65516119426994177|47930935|jsocrates|sócrates
2011-05-03\2011-05-04|65516008105979904|113683334|jsocrates|josé sócrates
2011-05-03\2011-05-04|65516011289460737|2561091|jsocrates|josé sócrates
2011-05-03\2011-05-04|65516006818324480|94081671|jsocrates|sócrates
2011-05-03\2011-05-04|65515799921692674|15340715|jsocrates|sócrates
2011-05-03\2011-05-04|65515755877302272|48969211|jsocrates|sócrates
2011-05-03\2011-05-04|65515758913986560|19674853|jsocrates|socrates
2011-05-03\2011-05-04|65515433612165120|65356757|jsocrates|socrates
2011-05-03\2011-05-04|65515274077601792|14320864|jsocrates|socrates
2011-05-03\2011-05-04|65515245711523840|47930935|jsocrates|sócrates
2011-05-03\2011-05-04|65515168930607104|48302014|jsocrates|socrates
2011-05-03\2011-05-04|65515138576420864|285428843|jsocrates|socrates
2011-05-03\2011-05-04|65514991142449152|15340715|jsocrates|sócrates
2011-05-03\2011-05-04|65514918580985857|19674338|jsocrates|socrates
2011-05-03\2011-05-04|65514896963551232|286309714|jsocrates|sócrates
2011-05-03\2011-05-04|65514763341398016|69469870|jsocrates|sócrates
2011-05-03\2011-05-04|65514625415905280|21287159|jsocrates|sócrates
2011-05-03\2011-05-04|65514584387231744|286309714|jsocrates|sócrates
2011-05-03\2011-05-04|65514580297793537|17626165|jsocrates|socrates
2011-05-03\2011-05-04|65514531555774464|48302014|jsocrates|sócrates
2011-05-03\2011-05-04|65514357869641728|16615279|jsocrates|sócrates
2011-05-03\2011-05-04|65514303477923840|19083439|jsocrates|sócrates
2011-05-03\2011-05-04|65514261874610176|51679632|jsocrates|socrates
2011-05-03\2011-05-04|65514115937996800|25508898|jsocrates|socrates
2011-05-03\2011-05-04|65514112813244416|91605181|jsocrates|josé sócrates
2011-05-03\2011-05-04|65514000603037696|13820922|jsocrates|sócrates
2011-05-03\2011-05-04|65513880574636032|92309927|jsocrates|josé sócrates
2011-05-03\2011-05-04|65513870256635904|41316505|jsocrates|sócrates
2011-05-03\2011-05-04|65513863231176704|20597486|jsocrates|socrates
2011-05-03\2011-05-04|65513749842378752|51679632|jsocrates|sócrates
2011-05-03\2011-05-04|65513698231459840|52247999|jsocrates|sócrates
2011-05-03\2011-05-04|65513629822365696|19391470|jsocrates|sócrates
2011-05-03\2011-05-04|65513597828218881|12497362|jsocrates|sócrates
2011-05-03\2011-05-04|65513550084448256|48302014|jsocrates|sócrates
2011-05-03\2011-05-04|65513543671357440|162089811|jsocrates|sócrates
2011-05-03\2011-05-04|65513178305531904|116454635|jsocrates|sócrates
2011-05-03\2011-05-04|65513146336559104|45966732|jsocrates|sócrates
2011-05-03\2011-05-04|65512795512389632|15340715|jsocrates|sócrates
2011-05-03\2011-05-04|65512737287049216|25508898|jsocrates|sócrates
2011-05-03\2011-05-04|65512597511880704|19368263|jsocrates|sócrates
2011-05-03\2011-05-04|65512535301963776|19722435|jsocrates|sócrates
2011-05-03\2011-05-04|65512484563464192|17884125|jsocrates|sócrates
2011-05-03\2011-05-04|65512284423856129|8665852|jsocrates|sócrates
2011-05-03\2011-05-04|65512176378585088|41316505|jsocrates|sócrates
2011-05-03\2011-05-04|65512161153269760|59255170|jsocrates|socrates
2011-05-03\2011-05-04|65511850497937408|20627896|jsocrates|sócrates
2011-05-03\2011-05-04|65511664782548992|15340715|jsocrates|socrates
2011-05-03\2011-05-04|65511525443575808|52674982|jsocrates|sócrates
2011-05-03\2011-05-04|65511517319213056|25508898|jsocrates|socrates
2011-05-03\2011-05-04|65511486704988160|19083439|jsocrates|sócrates
2011-05-03\2011-05-04|65511013704941568|52053647|jsocrates|josé sócrates
2011-05-03\2011-05-04|65511000690016256|51679632|jsocrates|socrates
2011-05-03\2011-05-04|65510952132554752|19612753|jsocrates|sócrates
2011-05-03\2011-05-04|65510853969063937|54392519|jsocrates|sócrates
2011-05-03\2011-05-04|65510787036356608|25508898|jsocrates|sócrates
2011-05-03\2011-05-04|65510722641207296|25535042|jsocrates|sócrates
2011-05-03\2011-05-04|65510721546485761|21484650|jsocrates|sócrates
2011-05-03\2011-05-04|65510684569518081|20627896|jsocrates|sócrates
2011-05-03\2011-05-04|65510641829552128|23492012|jsocrates|sócrates
2011-05-03\2011-05-04|65510447100600320|14176375|jsocrates|sócrates
2011-05-03\2011-05-04|65510099833204736|1281411|jsocrates|socrates
2011-05-03\2011-05-04|65510093399142401|67084831|jsocrates|sócrates
2011-05-03\2011-05-04|65510086856015872|25268679|jsocrates|sócrates
2011-05-03\2011-05-04|65510043981844480|23978367|jsocrates|sócrates
2011-05-03\2011-05-04|65510005054521344|22264540|jsocrates|sócrates
2011-05-03\2011-05-04|65509987509747712|27902395|jsocrates|sócrates
2011-05-03\2011-05-04|65509920757399552|13820922|jsocrates|socrates
2011-05-03\2011-05-04|65509879896481792|25508898|jsocrates|josé sócrates
2011-05-03\2011-05-04|65509843049512960|20627896|jsocrates|sócrates
2011-05-03\2011-05-04|65509827673198592|51566870|jsocrates|sócrates
2011-05-03\2011-05-04|65509730902212608|66705846|jsocrates|sócrates
2011-05-03\2011-05-04|65509727613890560|112431973|jsocrates|sócrates
2011-05-03\2011-05-04|65509697855303680|22362992|jsocrates|josé sócrates
2011-05-03\2011-05-04|65509670604914688|162089811|jsocrates|socrates
2011-05-03\2011-05-04|65509594637680640|14399076|jsocrates|sócrates
2011-05-03\2011-05-04|65509433559629824|44609080|jsocrates|socras
2011-05-03\2011-05-04|65509425334599680|16646389|jsocrates|sócrates
2011-05-03\2011-05-04|65509420024598528|91623867|jsocrates|josé sócrates
2011-05-03\2011-05-04|65509344195784704|19106722|jsocrates|sócrates
2011-05-03\2011-05-04|65509291414650880|31180667|jsocrates|sócrates
2011-05-03\2011-05-04|65509233025744896|51679632|jsocrates|sócrates
2011-05-03\2011-05-04|65509199127392256|258485387|jsocrates|sócrates
2011-05-03\2011-05-04|65508888958603264|19529053|jsocrates|socrates
2011-05-03\2011-05-04|65508736097198081|67084831|jsocrates|sócrates
2011-05-03\2011-05-04|65508430600867840|22408430|jsocrates|sócras
2011-05-03\2011-05-04|65508377161244672|51679632|jsocrates|sócrates
2011-05-03\2011-05-04|65508369431134210|12026062|jsocrates|sócrates
2011-05-03\2011-05-04|65508332240240642|17980026|jsocrates|sócrates
2011-05-03\2011-05-04|65508280193122305|14691720|jsocrates|sócrates
2011-05-03\2011-05-04|65508235465064449|1281411|jsocrates|sócrates
2011-05-03\2011-05-04|65508232940097536|18816725|jsocrates|socrates
2011-05-03\2011-05-04|65508218914357248|19290986|jsocrates|sócrates
2011-05-03\2011-05-04|65508202489454593|22208238|jsocrates|sócrates
2011-05-03\2011-05-04|65508036768309248|31180667|jsocrates|sócrates
2011-05-03\2011-05-04|65507995265667072|22362992|jsocrates|sócrates
2011-05-03\2011-05-04|65507964278153216|14313123|jsocrates|sócrates
2011-05-03\2011-05-04|65507882480844800|19889294|jsocrates|josé sócrates
2011-05-03\2011-05-04|65507876633976832|24784028|jsocrates|socrates
2011-05-03\2011-05-04|65507867926597632|14176375|jsocrates|sócrates
2011-05-03\2011-05-04|65507810376552448|23228715|jsocrates|socrates
2011-05-03\2011-05-04|65507744693747712|48516549|jsocrates|sócrates
2011-05-03\2011-05-04|65507624308842496|23780232|jsocrates|sócrates
2011-05-03\2011-05-04|65507618499727360|56093343|jsocrates|sócrates
2011-05-03\2011-05-04|65507516414562306|20781852|jsocrates|sócrates
2011-05-03\2011-05-04|65507401113153536|197927483|jsocrates|sócrates
2011-05-03\2011-05-04|65507370456977409|53090898|jsocrates|sócrates
2011-05-03\2011-05-04|65507281957167104|31180667|jsocrates|sócrates
2011-05-03\2011-05-04|65507277653815296|21510894|jsocrates|sócrates
2011-05-03\2011-05-04|65507266723459072|150970628|jsocrates|sócrates
2011-05-03\2011-05-04|65507133118087168|60633332|jsocrates|sócrates
2011-05-03\2011-05-04|65507052977524737|42659820|jsocrates|sócrates
2011-05-03\2011-05-04|65507020425539584|286309714|jsocrates|sócrates
2011-05-03\2011-05-04|65506976846721024|19083439|jsocrates|sócrates
2011-05-03\2011-05-04|65506980051173376|49195175|jsocrates|sócrates
2011-05-03\2011-05-04|65506976502779904|69663389|jsocrates|sócrates
2011-05-03\2011-05-04|65506911977603072|52247999|jsocrates|sócrates
2011-05-03\2011-05-04|65506864678445056|47395588|jsocrates|socretino
2011-05-03\2011-05-04|65506822697652224|197927483|jsocrates|sócrates
2011-05-03\2011-05-04|65506772235984897|16850889|jsocrates|sócrates
2011-05-03\2011-05-04|65506765919371264|14766090|jsocrates|sócrates
2011-05-03\2011-05-04|65506702077861888|56425174|jsocrates|sócrates
2011-05-03\2011-05-04|65506620611891200|43093196|jsocrates|socrates
2011-05-03\2011-05-04|65506595131490304|99302979|jsocrates|sócrates
2011-05-03\2011-05-04|65506576462643200|162089811|jsocrates|sócrates
2011-05-03\2011-05-04|65506295037440000|20691674|jsocrates|sócrates
2011-05-03\2011-05-04|65506288288796672|19083439|jsocrates|socrates
2011-05-03\2011-05-04|65506137105113088|286309714|jsocrates|sócrates
2011-05-03\2011-05-04|65506122836094976|31180667|jsocrates|sócrates
2011-05-03\2011-05-04|65505967089000448|29856613|jsocrates|sócrates
2011-05-03\2011-05-04|65505968733171713|19294859|jsocrates|sócrates
2011-05-03\2011-05-04|65505923057205248|13232682|jsocrates|socas
2011-05-03\2011-05-04|65505901733355520|14399076|jsocrates|sócrates
2011-05-03\2011-05-04|65505865255489536|51679632|jsocrates|socrates
2011-05-03\2011-05-04|65505862252380160|48516549|jsocrates|sócrates
2011-05-03\2011-05-04|65505841570263040|41316505|jsocrates|sócrates
2011-05-03\2011-05-04|65505825917112320|88229942|jsocrates|josé sócrates
2011-05-03\2011-05-04|65505747764658176|20781852|jsocrates|sócrates
2011-05-03\2011-05-04|65505728160481280|14691720|jsocrates|sócrates
2011-05-03\2011-05-04|65505678642520064|25657017|jsocrates|sócrates
2011-05-03\2011-05-04|65505612741623808|67843736|jsocrates|sócrates
2011-05-03\2011-05-04|65505613182017536|121176422|jsocrates|josé sócrates
2011-05-03\2011-05-04|65505554755358720|18135386|jsocrates|sócrates
2011-05-03\2011-05-04|65505446341001216|162089811|jsocrates|sócrates
2011-05-03\2011-05-04|65505420231446529|48516549|jsocrates|sócrates
2011-05-03\2011-05-04|65505397552844800|20627896|jsocrates|socras
2011-05-03\2011-05-04|65505348542410753|12497362|jsocrates|sócrates
2011-05-03\2011-05-04|65505332662779904|22298540|jsocrates|sócrates
2011-05-03\2011-05-04|65505278463979520|20164413|jsocrates|sócrates
2011-05-03\2011-05-04|65505279638388736|19034835|jsocrates|sócrates
2011-05-03\2011-05-04|65505272680038400|245154246|jsocrates|sócrates
2011-05-03\2011-05-04|65505270889070592|71650592|jsocrates|sócrates
2011-05-03\2011-05-04|65505256720703488|2561091|jsocrates|sócrates
2011-05-03\2011-05-04|65505252836773889|113683334|jsocrates|sócrates
2011-05-03\2011-05-04|65505234398609408|104205059|jsocrates|sócrates
2011-05-03\2011-05-04|65505214085611520|179121006|jsocrates|sócrates
2011-05-03\2011-05-04|65505205235630080|162089811|jsocrates|sócrates
2011-05-03\2011-05-04|65505182099832832|47622979|jsocrates|sócrates
2011-05-03\2011-05-04|65505163280003072|18135386|jsocrates|sócrates
2011-05-03\2011-05-04|65505123660595200|71650592|jsocrates|sócrates
2011-05-03\2011-05-04|65505079268093952|19083439|jsocrates|sócrates
2011-05-03\2011-05-04|65505062973210624|27356140|jsocrates|sócrates
2011-05-03\2011-05-04|65505035693461504|104205059|jsocrates|sócrates
2011-05-03\2011-05-04|65505010380840962|25524832|jsocrates|sócrates
2011-05-03\2011-05-04|65504967024324609|21699500|jsocrates|sócrates
2011-05-03\2011-05-04|65504942865129472|20676778|jsocrates|sócrates
