2011-05-09\2011-05-10|67688574635606016|jsocrates|-1
2011-05-09\2011-05-10|67688547934666752|jsocrates|-1
2011-05-09\2011-05-10|67688535314006016|jsocrates|1
2011-05-09\2011-05-10|67688531434274817|jsocrates|-1
2011-05-09\2011-05-10|67688519518273536|jsocrates|-1
2011-05-09\2011-05-10|67688492674727936|jsocrates|-1
2011-05-09\2011-05-10|67688492653756416|jsocrates|-1
2011-05-09\2011-05-10|67688431727292416|jsocrates|-1
2011-05-09\2011-05-10|67688373355155457|jsocrates|-1
2011-05-09\2011-05-10|67687777017413632|jsocrates|-1
2011-05-09\2011-05-10|67687754556899328|jsocrates|-1
2011-05-09\2011-05-10|67687658792566785|jsocrates|1
2011-05-09\2011-05-10|67687622507634688|jsocrates|-1
2011-05-09\2011-05-10|67687622734118913|jsocrates|-1
2011-05-09\2011-05-10|67687346404990976|jsocrates|-1
2011-05-09\2011-05-10|67687298078212096|jsocrates|-1
2011-05-09\2011-05-10|67687240452673536|jsocrates|-1
2011-05-09\2011-05-10|67687167081713664|jsocrates|-1
2011-05-09\2011-05-10|67687062987485185|jsocrates|-1
2011-05-09\2011-05-10|67687013264011264|jsocrates|-1
2011-05-09\2011-05-10|67686969047658496|jsocrates|-1
2011-05-09\2011-05-10|67686804807106560|jsocrates|-1
2011-05-09\2011-05-10|67686780249452546|jsocrates|-1
2011-05-09\2011-05-10|67686666176962561|jsocrates|-1
2011-05-09\2011-05-10|67686655737344000|jsocrates|-1
2011-05-09\2011-05-10|67686561373884416|jsocrates|-1
2011-05-09\2011-05-10|67686546861596672|jsocrates|-1
2011-05-09\2011-05-10|67686507078627328|jsocrates|-1
2011-05-09\2011-05-10|67686076839505920|jsocrates|-1
2011-05-09\2011-05-10|67686068538978304|jsocrates|-1
2011-05-09\2011-05-10|67686035273949184|jsocrates|-1
2011-05-09\2011-05-10|67685999941140480|jsocrates|1
2011-05-09\2011-05-10|67685975949717505|jsocrates|-1
2011-05-09\2011-05-10|67685965904359424|jsocrates|-1
2011-05-09\2011-05-10|67685895104503808|jsocrates|-1
2011-05-09\2011-05-10|67685815777628160|jsocrates|-1
2011-05-09\2011-05-10|67685795397509120|jsocrates|-1
2011-05-09\2011-05-10|67685736178126849|jsocrates|-1
2011-05-09\2011-05-10|67685583266385922|jsocrates|-1
2011-05-09\2011-05-10|67685584671473664|jsocrates|-1
2011-05-09\2011-05-10|67685574135398402|jsocrates|-1
2011-05-09\2011-05-10|67685529382158336|jsocrates|-1
2011-05-09\2011-05-10|67685452630597632|jsocrates|0
2011-05-09\2011-05-10|67685312729579520|jsocrates|-1
2011-05-09\2011-05-10|67685251450802176|jsocrates|-1
2011-05-09\2011-05-10|67685245020946432|jsocrates|-1
2011-05-09\2011-05-10|67685243687153664|jsocrates|-1
2011-05-09\2011-05-10|67685176037216256|jsocrates|0
2011-05-09\2011-05-10|67685025587539968|jsocrates|-1
2011-05-09\2011-05-10|67684874252857344|jsocrates|-1
2011-05-09\2011-05-10|67684831500320768|jsocrates|-1
2011-05-09\2011-05-10|67684743075991552|jsocrates|-1
2011-05-09\2011-05-10|67684682791268352|jsocrates|-1
2011-05-09\2011-05-10|67684660863447040|jsocrates|-1
2011-05-09\2011-05-10|67684658850172928|jsocrates|-1
2011-05-09\2011-05-10|67684644740546560|jsocrates|-1
2011-05-09\2011-05-10|67684577354858496|jsocrates|-1
2011-05-09\2011-05-10|67684564188925952|jsocrates|-1
2011-05-09\2011-05-10|67684454692421632|jsocrates|0
2011-05-09\2011-05-10|67684377781485568|jsocrates|-1
2011-05-09\2011-05-10|67684364359704576|jsocrates|0
2011-05-09\2011-05-10|67684265571262464|jsocrates|-1
2011-05-09\2011-05-10|67684219983368192|jsocrates|-1
2011-05-09\2011-05-10|67683968488701952|jsocrates|-1
2011-05-09\2011-05-10|67683951778603009|jsocrates|-1
2011-05-09\2011-05-10|67683816147394560|jsocrates|-1
2011-05-09\2011-05-10|67683794525757440|jsocrates|-1
2011-05-09\2011-05-10|67683726204747776|jsocrates|-1
2011-05-09\2011-05-10|67683644948492288|jsocrates|-1
2011-05-09\2011-05-10|67683625742770176|jsocrates|1
2011-05-09\2011-05-10|67683591726972928|jsocrates|-1
2011-05-09\2011-05-10|67683082823680000|jsocrates|1
2011-05-09\2011-05-10|67682997364727808|jsocrates|1
2011-05-09\2011-05-10|67682895250194433|jsocrates|-1
2011-05-09\2011-05-10|67682563816296448|jsocrates|-1
2011-05-09\2011-05-10|67682514617118720|jsocrates|1
2011-05-09\2011-05-10|67682456819605504|jsocrates|-1
2011-05-09\2011-05-10|67682270110154753|jsocrates|-1
2011-05-09\2011-05-10|67682129135411200|jsocrates|-1
2011-05-09\2011-05-10|67682117282304000|jsocrates|0
2011-05-09\2011-05-10|67681896598999040|jsocrates|-1
2011-05-09\2011-05-10|67681865343053824|jsocrates|-1
2011-05-09\2011-05-10|67681771306762240|jsocrates|-1
2011-05-09\2011-05-10|67681698657222656|jsocrates|-1
2011-05-09\2011-05-10|67681594063855616|jsocrates|0
2011-05-09\2011-05-10|67681535679143936|jsocrates|-1
2011-05-09\2011-05-10|67681523658264576|jsocrates|0
2011-05-09\2011-05-10|67681475100803073|jsocrates|0
2011-05-09\2011-05-10|67681259329036288|jsocrates|-1
2011-05-09\2011-05-10|67681246670626816|jsocrates|-1
2011-05-09\2011-05-10|67680909880594432|jsocrates|-1
2011-05-09\2011-05-10|67680598998777856|jsocrates|-1
2011-05-09\2011-05-10|67680591151235073|jsocrates|-1
2011-05-09\2011-05-10|67680437421604864|jsocrates|-1
2011-05-09\2011-05-10|67680191757029376|jsocrates|-1
2011-05-09\2011-05-10|67680184328925184|jsocrates|0
2011-05-09\2011-05-10|67680167165820928|jsocrates|-1
2011-05-09\2011-05-10|67679711299514368|jsocrates|-1
2011-05-09\2011-05-10|67679638725464065|jsocrates|0
2011-05-09\2011-05-10|67679579153772544|jsocrates|-1
2011-05-09\2011-05-10|67679481501978625|jsocrates|-1
2011-05-09\2011-05-10|67679462199799809|jsocrates|-1
2011-05-09\2011-05-10|67679441584795648|jsocrates|1
2011-05-09\2011-05-10|67679429895266304|jsocrates|-1
2011-05-09\2011-05-10|67679053125140480|jsocrates|-1
2011-05-09\2011-05-10|67679042672934912|jsocrates|-1
2011-05-09\2011-05-10|67678653785440256|jsocrates|0
2011-05-09\2011-05-10|67678634365820928|jsocrates|-1
2011-05-09\2011-05-10|67678186686783488|jsocrates|0
2011-05-09\2011-05-10|67677773455572992|jsocrates|-1
2011-05-09\2011-05-10|67677691536609280|jsocrates|-1
2011-05-09\2011-05-10|67675667302592512|jsocrates|-1
2011-05-09\2011-05-10|67674644764835840|jsocrates|-1
2011-05-09\2011-05-10|67672557704327168|jsocrates|0
2011-05-09\2011-05-10|67672459851206658|jsocrates|-1
2011-05-09\2011-05-10|67672182850990082|jsocrates|-1
2011-05-09\2011-05-10|67672069889990656|jsocrates|-1
2011-05-09\2011-05-10|67671990848327680|jsocrates|-1
2011-05-09\2011-05-10|67670600159727616|jsocrates|-1
2011-05-09\2011-05-10|67669999946440704|jsocrates|-1
2011-05-09\2011-05-10|67669974122110976|jsocrates|-1
2011-05-09\2011-05-10|67668899340095488|jsocrates|-1
2011-05-09\2011-05-10|67667690826899456|jsocrates|-1
2011-05-09\2011-05-10|67667185430048768|jsocrates|-1
2011-05-09\2011-05-10|67667026046492672|jsocrates|0
2011-05-09\2011-05-10|67666633065373696|jsocrates|-1
2011-05-09\2011-05-10|67666626283192320|jsocrates|-1
2011-05-09\2011-05-10|67666359223459840|jsocrates|-1
2011-05-09\2011-05-10|67666124489236480|jsocrates|-1
2011-05-09\2011-05-10|68020115081396224|pportas|-1
2011-05-09\2011-05-10|68017797720055808|pportas|0
2011-05-09\2011-05-10|68017794347839488|pportas|0
2011-05-09\2011-05-10|68009210931187713|pportas|-1
2011-05-09\2011-05-10|67998443502710784|pportas|1
2011-05-09\2011-05-10|67997017846198272|pportas|-1
2011-05-09\2011-05-10|67994424617091072|pportas|0
2011-05-09\2011-05-10|67994231637151744|pportas|0
2011-05-09\2011-05-10|67993893861466112|pportas|-1
2011-05-09\2011-05-10|67991624164184064|pportas|-1
2011-05-09\2011-05-10|67987270724100097|pportas|0
2011-05-09\2011-05-10|67986067378286592|pportas|-1
2011-05-09\2011-05-10|67985747357077504|pportas|0
2011-05-09\2011-05-10|67985240605474817|pportas|-1
2011-05-09\2011-05-10|67979777432231936|pportas|-1
2011-05-09\2011-05-10|67978326324682752|pportas|-1
2011-05-09\2011-05-10|67977726061068289|pportas|-1
2011-05-09\2011-05-10|67975691672616960|pportas|-1
2011-05-09\2011-05-10|67973365113163777|pportas|-1
2011-05-09\2011-05-10|67973119700250624|pportas|-1
2011-05-09\2011-05-10|67967978947358720|pportas|0
2011-05-09\2011-05-10|67966956262789120|pportas|-1
2011-05-09\2011-05-10|67966698468286464|pportas|1
2011-05-09\2011-05-10|67965616249769984|pportas|1
2011-05-09\2011-05-10|67963444334301184|pportas|1
2011-05-09\2011-05-10|67963024580947969|pportas|-1
2011-05-09\2011-05-10|67961963082297344|pportas|0
2011-05-09\2011-05-10|67955949188550661|pportas|-1
2011-05-09\2011-05-10|67955384953999361|pportas|1
2011-05-09\2011-05-10|67952803716407296|pportas|1
2011-05-09\2011-05-10|67952555862392833|pportas|1
2011-05-09\2011-05-10|67952550342688768|pportas|1
2011-05-09\2011-05-10|67952163778871297|pportas|1
2011-05-09\2011-05-10|67951940658667520|pportas|1
2011-05-09\2011-05-10|67951736765165568|pportas|-1
2011-05-09\2011-05-10|67949445026816000|pportas|0
2011-05-09\2011-05-10|67947614448009216|pportas|0
2011-05-09\2011-05-10|67945770929762304|pportas|0
2011-05-09\2011-05-10|67945769252036608|pportas|0
2011-05-09\2011-05-10|67945407212294145|pportas|0
2011-05-09\2011-05-10|67944852280717312|pportas|0
2011-05-09\2011-05-10|67944160161832961|pportas|-1
2011-05-09\2011-05-10|67942407534157824|pportas|0
2011-05-09\2011-05-10|67941234110509056|pportas|-1
2011-05-09\2011-05-10|67941209448001536|pportas|-1
2011-05-09\2011-05-10|67940655493685248|pportas|0
2011-05-09\2011-05-10|67937275568332800|pportas|0
2011-05-09\2011-05-10|67937034664284160|pportas|0
2011-05-09\2011-05-10|67936868527906816|pportas|0
2011-05-09\2011-05-10|67935691438428160|pportas|-1
2011-05-09\2011-05-10|67935478426517505|pportas|-1
2011-05-09\2011-05-10|67934931120168960|pportas|1
2011-05-09\2011-05-10|67934648050790400|pportas|1
2011-05-09\2011-05-10|67934605084327936|pportas|0
2011-05-09\2011-05-10|67934434669772800|pportas|-1
2011-05-09\2011-05-10|67934027839049728|pportas|0
2011-05-09\2011-05-10|67933256946958336|pportas|-1
2011-05-09\2011-05-10|67932983637721088|pportas|0
2011-05-09\2011-05-10|67932917233491969|pportas|0
2011-05-09\2011-05-10|67932510050455552|pportas|0
2011-05-09\2011-05-10|67929859040616448|pportas|0
2011-05-09\2011-05-10|67925203187007488|pportas|-1
2011-05-09\2011-05-10|67921633775595520|pportas|0
2011-05-09\2011-05-10|67921632957702144|pportas|0
2011-05-09\2011-05-10|67919074197377024|pportas|0
2011-05-09\2011-05-10|67918875441889280|pportas|-1
2011-05-09\2011-05-10|67918403930832896|pportas|-1
2011-05-09\2011-05-10|67917801251291136|pportas|0
2011-05-09\2011-05-10|67913088397086720|pportas|1
2011-05-09\2011-05-10|67912290225238016|pportas|-1
2011-05-09\2011-05-10|67911822749073408|pportas|1
2011-05-09\2011-05-10|67911597959544832|pportas|-1
2011-05-09\2011-05-10|67904522873348096|pportas|0
2011-05-09\2011-05-10|67902791187836928|pportas|0
2011-05-09\2011-05-10|67895215616311296|pportas|0
2011-05-09\2011-05-10|67891765574774784|pportas|0
2011-05-09\2011-05-10|67891227583975424|pportas|0
2011-05-09\2011-05-10|67888831407460352|pportas|0
2011-05-09\2011-05-10|67877994529701889|pportas|0
2011-05-09\2011-05-10|67876235040145408|pportas|0
2011-05-09\2011-05-10|67875940562247680|pportas|0
2011-05-09\2011-05-10|67871552414302209|pportas|0
2011-05-09\2011-05-10|67864034401206272|pportas|-1
2011-05-09\2011-05-10|67770463077670912|pportas|0
2011-05-09\2011-05-10|67749031232802816|pportas|1
2011-05-09\2011-05-10|67740149706002432|pportas|1
2011-05-09\2011-05-10|67735370225295361|pportas|1
2011-05-09\2011-05-10|67733732995506177|pportas|1
2011-05-09\2011-05-10|67732980285714432|pportas|-1
2011-05-09\2011-05-10|67732411638755328|pportas|0
2011-05-09\2011-05-10|67731841607663616|pportas|0
2011-05-09\2011-05-10|67731541727514624|pportas|0
2011-05-09\2011-05-10|67731415764189184|pportas|0
2011-05-09\2011-05-10|67726995391385600|pportas|1
2011-05-09\2011-05-10|67726385585721344|pportas|-1
2011-05-09\2011-05-10|67721905251160064|pportas|0
2011-05-09\2011-05-10|67718574323666944|pportas|0
2011-05-09\2011-05-10|67718557730996224|pportas|0
2011-05-09\2011-05-10|67717523726024704|pportas|1
2011-05-09\2011-05-10|67717299309780992|pportas|0
2011-05-09\2011-05-10|67715560770777088|pportas|0
2011-05-09\2011-05-10|67714829179305984|pportas|-1
2011-05-09\2011-05-10|67714694290485248|pportas|-1
2011-05-09\2011-05-10|67713511249289216|pportas|-1
2011-05-09\2011-05-10|67713184139718656|pportas|-1
2011-05-09\2011-05-10|67712607498407936|pportas|-1
2011-05-09\2011-05-10|67712328380055552|pportas|-1
2011-05-09\2011-05-10|67712269244571648|pportas|-1
2011-05-09\2011-05-10|67710930930237441|pportas|0
2011-05-09\2011-05-10|67710354058256384|pportas|-1
2011-05-09\2011-05-10|67708041625223168|pportas|0
2011-05-09\2011-05-10|67706135163047936|pportas|-1
2011-05-09\2011-05-10|67705370902147073|pportas|0
2011-05-09\2011-05-10|67705310999093249|pportas|-1
2011-05-09\2011-05-10|67705273397166080|pportas|-1
2011-05-09\2011-05-10|67702542053814272|pportas|-1
2011-05-09\2011-05-10|67700242795069440|pportas|0
2011-05-09\2011-05-10|67698019369361408|pportas|0
2011-05-09\2011-05-10|67695921076506624|pportas|-1
2011-05-09\2011-05-10|67695465285693440|pportas|1
2011-05-09\2011-05-10|67695009536811008|pportas|-1
2011-05-09\2011-05-10|67694181400854528|pportas|-1
2011-05-09\2011-05-10|67693973271101440|pportas|-1
2011-05-09\2011-05-10|67693759403536384|pportas|-1
2011-05-09\2011-05-10|67693531833184256|pportas|-1
2011-05-09\2011-05-10|67693497637027840|pportas|-1
2011-05-09\2011-05-10|67692882416504832|pportas|-1
2011-05-09\2011-05-10|67692537657298944|pportas|-1
2011-05-09\2011-05-10|67692154998358017|pportas|-1
2011-05-09\2011-05-10|67691992712359936|pportas|-1
2011-05-09\2011-05-10|67691866241503232|pportas|0
2011-05-09\2011-05-10|67691631909945344|pportas|-1
2011-05-09\2011-05-10|67691226102644737|pportas|0
2011-05-09\2011-05-10|67691221908336641|pportas|0
2011-05-09\2011-05-10|67691115654029312|pportas|-1
2011-05-09\2011-05-10|67691013275258882|pportas|-1
2011-05-09\2011-05-10|67690638187044864|pportas|-1
2011-05-09\2011-05-10|67690253275770880|pportas|-1
2011-05-09\2011-05-10|67689954804899840|pportas|1
2011-05-09\2011-05-10|67689528676196352|pportas|-1
2011-05-09\2011-05-10|67689478470369280|pportas|1
2011-05-09\2011-05-10|67689362095226880|pportas|-1
2011-05-09\2011-05-10|67689351928225792|pportas|-1
2011-05-09\2011-05-10|67689240372314112|pportas|1
2011-05-09\2011-05-10|67689159753601024|pportas|-1
2011-05-09\2011-05-10|67689134151577603|pportas|-1
2011-05-09\2011-05-10|67689121069547520|pportas|-1
2011-05-09\2011-05-10|67689094960005120|pportas|-1
2011-05-09\2011-05-10|67689070360395776|pportas|-1
2011-05-09\2011-05-10|67689025229697024|pportas|-1
2011-05-09\2011-05-10|67688780634652672|pportas|1
2011-05-09\2011-05-10|67688575482871808|pportas|-1
2011-05-09\2011-05-10|67688488161652736|pportas|-1
2011-05-09\2011-05-10|67688447116197888|pportas|-1
2011-05-09\2011-05-10|67688354375933953|pportas|-1
2011-05-09\2011-05-10|67688304157523968|pportas|1
2011-05-09\2011-05-10|67688298793009153|pportas|-1
2011-05-09\2011-05-10|67688278148657152|pportas|0
2011-05-09\2011-05-10|67687935788593152|pportas|1
2011-05-09\2011-05-10|67687842528243713|pportas|0
2011-05-09\2011-05-10|67687776220495872|pportas|-1
2011-05-09\2011-05-10|67687546896912384|pportas|-1
2011-05-09\2011-05-10|67687491632766976|pportas|-1
2011-05-09\2011-05-10|67687440701337601|pportas|-1
2011-05-09\2011-05-10|67687429846482945|pportas|-1
2011-05-09\2011-05-10|67687326867918848|pportas|-1
2011-05-09\2011-05-10|67687260665020416|pportas|-1
2011-05-09\2011-05-10|67687177156444162|pportas|-1
2011-05-09\2011-05-10|67687109795921922|pportas|-1
2011-05-09\2011-05-10|67687023946891265|pportas|-1
2011-05-09\2011-05-10|67686810171621377|pportas|-1
2011-05-09\2011-05-10|67686800730238976|pportas|-1
2011-05-09\2011-05-10|67686035471077376|pportas|0
2011-05-09\2011-05-10|67685961340960768|pportas|-1
2011-05-09\2011-05-10|67685917921513473|pportas|0
2011-05-09\2011-05-10|67685884484526080|pportas|-1
2011-05-09\2011-05-10|67685842763784192|pportas|1
2011-05-09\2011-05-10|67685754767294464|pportas|-1
2011-05-09\2011-05-10|67685514517553152|pportas|-1
2011-05-09\2011-05-10|67685251765374976|pportas|-1
2011-05-09\2011-05-10|67685109200977920|pportas|-1
2011-05-09\2011-05-10|67684760100675585|pportas|-1
2011-05-09\2011-05-10|67684581276532736|pportas|-1
2011-05-09\2011-05-10|67684508119470081|pportas|-1
2011-05-09\2011-05-10|67684451987103744|pportas|-1
2011-05-09\2011-05-10|67684231417049088|pportas|1
2011-05-09\2011-05-10|67684203503955969|pportas|-1
2011-05-09\2011-05-10|67684170234736640|pportas|0
2011-05-09\2011-05-10|67684038890102784|pportas|1
2011-05-09\2011-05-10|67683982434775041|pportas|-1
2011-05-09\2011-05-10|67683952328056832|pportas|1
2011-05-09\2011-05-10|67683879863058432|pportas|1
2011-05-09\2011-05-10|67683840323371008|pportas|-1
2011-05-09\2011-05-10|67683266181865472|pportas|1
2011-05-09\2011-05-10|67683191657476096|pportas|-1
2011-05-09\2011-05-10|67683141216772097|pportas|-1
2011-05-09\2011-05-10|67683131204964352|pportas|1
2011-05-09\2011-05-10|67683068797919232|pportas|-1
2011-05-09\2011-05-10|67683060447064064|pportas|1
2011-05-09\2011-05-10|67682892020588544|pportas|1
2011-05-09\2011-05-10|67682818968387584|pportas|-1
2011-05-09\2011-05-10|67682654862057472|pportas|1
2011-05-09\2011-05-10|67682504987000832|pportas|-1
2011-05-09\2011-05-10|67682485445738496|pportas|-1
2011-05-09\2011-05-10|67682463375310850|pportas|-1
2011-05-09\2011-05-10|67682365241171968|pportas|1
2011-05-09\2011-05-10|67682239659524096|pportas|-1
2011-05-09\2011-05-10|67682239172976641|pportas|-1
2011-05-09\2011-05-10|67682172940730368|pportas|1
2011-05-09\2011-05-10|67682156964626433|pportas|-1
2011-05-09\2011-05-10|67681971953860608|pportas|-1
2011-05-09\2011-05-10|67681928165335040|pportas|-1
2011-05-09\2011-05-10|67681725047775232|pportas|1
2011-05-09\2011-05-10|67681462249455617|pportas|-1
2011-05-09\2011-05-10|67681321178243073|pportas|1
2011-05-09\2011-05-10|67681308876341249|pportas|0
2011-05-09\2011-05-10|67681065711579136|pportas|-1
2011-05-09\2011-05-10|67681017649049600|pportas|-1
2011-05-09\2011-05-10|67681006542520320|pportas|-1
2011-05-09\2011-05-10|67680762467586048|pportas|-1
2011-05-09\2011-05-10|67679594332950530|pportas|-1
2011-05-09\2011-05-10|67679517556211712|pportas|-1
2011-05-09\2011-05-10|67679519003262976|pportas|-1
2011-05-09\2011-05-10|67679498279206912|pportas|-1
2011-05-09\2011-05-10|67679491283107840|pportas|-1
2011-05-09\2011-05-10|67679380482170880|pportas|-1
2011-05-09\2011-05-10|67679372424916992|pportas|1
2011-05-09\2011-05-10|67679362073366528|pportas|1
2011-05-09\2011-05-10|67679292775084032|pportas|1
2011-05-09\2011-05-10|67679023689498625|pportas|-1
2011-05-09\2011-05-10|67679001686183936|pportas|-1
2011-05-09\2011-05-10|67678723322806273|pportas|1
2011-05-09\2011-05-10|67678431046926337|pportas|-1
2011-05-09\2011-05-10|67678393663102976|pportas|-1
2011-05-09\2011-05-10|67677509499617280|pportas|-1
2011-05-09\2011-05-10|67677336035790848|pportas|-1
2011-05-09\2011-05-10|67677112210956288|pportas|0
2011-05-09\2011-05-10|67676692533092352|pportas|0
2011-05-09\2011-05-10|67676649726033920|pportas|0
2011-05-09\2011-05-10|67676369500381184|pportas|1
2011-05-09\2011-05-10|67676211328974848|pportas|1
2011-05-09\2011-05-10|67675586105065472|pportas|0
2011-05-09\2011-05-10|67675432874541058|pportas|0
2011-05-09\2011-05-10|67674864001105920|pportas|0
2011-05-09\2011-05-10|67673444300492800|pportas|0
2011-05-09\2011-05-10|67672374228684801|pportas|0
2011-05-09\2011-05-10|67671752154685440|pportas|0
2011-05-09\2011-05-10|67670599618666496|pportas|0
2011-05-09\2011-05-10|67665515149131776|pportas|-1
2011-05-09\2011-05-10|68013097671065601|jsousa|0
2011-05-09\2011-05-10|67983733755621376|jsousa|0
2011-05-09\2011-05-10|67981053545029633|jsousa|0
2011-05-09\2011-05-10|67979570304909312|jsousa|0
2011-05-09\2011-05-10|67978594940485632|jsousa|0
2011-05-09\2011-05-10|67975435631333376|jsousa|1
2011-05-09\2011-05-10|67975406015348736|jsousa|0
2011-05-09\2011-05-10|67973219856027650|jsousa|0
2011-05-09\2011-05-10|67965982966153216|jsousa|1
2011-05-09\2011-05-10|67948104258826240|jsousa|-1
2011-05-09\2011-05-10|67944240663109633|jsousa|0
2011-05-09\2011-05-10|67939945523855360|jsousa|0
2011-05-09\2011-05-10|67919726000619520|jsousa|0
2011-05-09\2011-05-10|67883066869297152|jsousa|0
2011-05-09\2011-05-10|67882018431713280|jsousa|1
2011-05-09\2011-05-10|67881973359710208|jsousa|0
2011-05-09\2011-05-10|67844127823380481|jsousa|0
2011-05-09\2011-05-10|67839963173093376|jsousa|0
2011-05-09\2011-05-10|67760357745238017|jsousa|-1
2011-05-09\2011-05-10|67744253614358528|jsousa|0
2011-05-09\2011-05-10|67738118987591680|jsousa|0
2011-05-09\2011-05-10|67735861525102592|jsousa|-1
2011-05-09\2011-05-10|67735395940581376|jsousa|-1
2011-05-09\2011-05-10|67735209902223360|jsousa|1
2011-05-09\2011-05-10|67667178949836800|jsousa|-1
2011-05-10\2011-05-11|68387518621556736|flouca|0
2011-05-10\2011-05-11|68382545422721024|flouca|-1
2011-05-10\2011-05-11|68382443484360704|flouca|-1
2011-05-10\2011-05-11|68382354611249155|flouca|-1
2011-05-10\2011-05-11|68379450311577600|flouca|0
2011-05-10\2011-05-11|68361358579732480|flouca|-1
2011-05-10\2011-05-11|68350342882017280|flouca|0
2011-05-10\2011-05-11|68325015564722176|flouca|0
2011-05-10\2011-05-11|68313780324540417|flouca|-1
2011-05-10\2011-05-11|68290431569498113|flouca|-1
2011-05-10\2011-05-11|68255991774445568|flouca|-1
2011-05-10\2011-05-11|68389152219078656|jsocrates|-1
2011-05-10\2011-05-11|68387629451845632|jsocrates|0
2011-05-10\2011-05-11|68386720269336576|jsocrates|-1
2011-05-10\2011-05-11|68384948708589568|jsocrates|0
2011-05-10\2011-05-11|68384527134896128|jsocrates|0
2011-05-10\2011-05-11|68383685707186176|jsocrates|0
2011-05-10\2011-05-11|68383557474721792|jsocrates|-1
2011-05-10\2011-05-11|68381159066841088|jsocrates|0
2011-05-10\2011-05-11|68380304573857793|jsocrates|-1
2011-05-10\2011-05-11|68379693157597184|jsocrates|0
2011-05-10\2011-05-11|68379247944806400|jsocrates|-1
2011-05-10\2011-05-11|68378828090781696|jsocrates|-1
2011-05-10\2011-05-11|68378529728958465|jsocrates|-1
2011-05-10\2011-05-11|68378349210308609|jsocrates|-1
2011-05-10\2011-05-11|68378072956665856|jsocrates|-1
2011-05-10\2011-05-11|68377892777771008|jsocrates|-1
2011-05-10\2011-05-11|68377834879586305|jsocrates|-1
2011-05-10\2011-05-11|68377526136864768|jsocrates|-1
2011-05-10\2011-05-11|68375577031225344|jsocrates|-1
2011-05-10\2011-05-11|68372427859705856|jsocrates|-1
2011-05-10\2011-05-11|68370270871764992|jsocrates|-1
2011-05-10\2011-05-11|68369595324563456|jsocrates|-1
2011-05-10\2011-05-11|68368217495715840|jsocrates|-1
2011-05-10\2011-05-11|68367452827947008|jsocrates|-1
2011-05-10\2011-05-11|68367448390385664|jsocrates|-1
2011-05-10\2011-05-11|68366629628686336|jsocrates|-1
2011-05-10\2011-05-11|68365965343207424|jsocrates|-1
2011-05-10\2011-05-11|68362887239970816|jsocrates|0
2011-05-10\2011-05-11|68362778066427905|jsocrates|-1
2011-05-10\2011-05-11|68360640967884800|jsocrates|0
2011-05-10\2011-05-11|68357439803764737|jsocrates|0
2011-05-10\2011-05-11|68355059305558016|jsocrates|0
2011-05-10\2011-05-11|68354137745661952|jsocrates|1
2011-05-10\2011-05-11|68352744351727616|jsocrates|-1
2011-05-10\2011-05-11|68350709350940672|jsocrates|0
2011-05-10\2011-05-11|68350175130816513|jsocrates|-1
2011-05-10\2011-05-11|68350045883346944|jsocrates|-1
2011-05-10\2011-05-11|68349779603759104|jsocrates|0
2011-05-10\2011-05-11|68349400581287936|jsocrates|0
2011-05-10\2011-05-11|68347911259439104|jsocrates|-1
2011-05-10\2011-05-11|68347490784641024|jsocrates|1
2011-05-10\2011-05-11|68347160575475712|jsocrates|0
2011-05-10\2011-05-11|68345776941711360|jsocrates|-1
2011-05-10\2011-05-11|68345661665447936|jsocrates|-1
2011-05-10\2011-05-11|68345454252929024|jsocrates|-1
2011-05-10\2011-05-11|68344338215743488|jsocrates|-1
2011-05-10\2011-05-11|68344082635821057|jsocrates|-1
2011-05-10\2011-05-11|68342976241344512|jsocrates|-1
2011-05-10\2011-05-11|68342966581858304|jsocrates|-1
2011-05-10\2011-05-11|68342692588957696|jsocrates|-1
2011-05-10\2011-05-11|68342609302654976|jsocrates|-1
2011-05-10\2011-05-11|68341343222640640|jsocrates|-1
2011-05-10\2011-05-11|68339932111978497|jsocrates|-1
2011-05-10\2011-05-11|68339887459405824|jsocrates|-1
2011-05-10\2011-05-11|68339803271340032|jsocrates|-1
2011-05-10\2011-05-11|68339570286149632|jsocrates|-1
2011-05-10\2011-05-11|68339238151786496|jsocrates|-1
2011-05-10\2011-05-11|68339001731452928|jsocrates|-1
2011-05-10\2011-05-11|68339001404309504|jsocrates|-1
2011-05-10\2011-05-11|68338643080724480|jsocrates|-1
2011-05-10\2011-05-11|68338177802379264|jsocrates|-1
2011-05-10\2011-05-11|68338037846843392|jsocrates|-1
2011-05-10\2011-05-11|68338035644841984|jsocrates|-1
2011-05-10\2011-05-11|68337870242451457|jsocrates|-1
2011-05-10\2011-05-11|68337538623995905|jsocrates|-1
2011-05-10\2011-05-11|68336987291136000|jsocrates|-1
2011-05-10\2011-05-11|68335593528111104|jsocrates|-1
2011-05-10\2011-05-11|68334955901624320|jsocrates|-1
2011-05-10\2011-05-11|68332398722555904|jsocrates|0
2011-05-10\2011-05-11|68332298851991552|jsocrates|-1
2011-05-10\2011-05-11|68331760420798464|jsocrates|-1
2011-05-10\2011-05-11|68331240712962048|jsocrates|-1
2011-05-10\2011-05-11|68330191147106304|jsocrates|-1
2011-05-10\2011-05-11|68329670344589312|jsocrates|-1
2011-05-10\2011-05-11|68329647011659776|jsocrates|-1
2011-05-10\2011-05-11|68329627361349632|jsocrates|0
